frequency_day_inverse,power
16.70945504706235,0.00030445057745571714
16.731750714681922,0.000265976659504238
16.7540463823015,0.00019429679982419957
16.776342049921077,0.00011683075336371831
16.79863771754065,5.840157287644685e-05
16.820933385160227,3.191198934379488e-05
16.843229052779805,3.713311678401475e-05
16.865524720399378,6.704859074867425e-05
16.887820388018955,0.00011337445440794918
16.91011605563853,0.00016688228209569463
16.932411723258106,0.00021683472565668627
16.954707390877683,0.00025290979430010925
16.977003058497257,0.00026792018737032834
16.999298726116834,0.00025919255588995613
17.02159439373641,0.0002296498177044156
17.043890061355984,0.0001879924140337158
17.06618572897556,0.00014430076517995424
17.08848139659514,0.00010386188988585889
17.110777064214712,6.69692809786488e-05
17.13307273183429,3.4293503149960354e-05
17.155368399453867,1.1107276952612667e-05
17.17766406707344,6.078569697266119e-06
17.199959734693017,2.4198183004241814e-05
17.222255402312594,6.01880934154888e-05
17.244551069932168,9.985519231285161e-05
17.266846737551745,0.0001276325687200275
17.289142405171322,0.00013361572988799565
17.311438072790896,0.00011673759477636435
17.333733740410473,8.422910466751449e-05
17.35602940803005,4.824117485805594e-05
17.378325075649624,2.0675556819204736e-05
17.4006207432692,9.135248879638337e-06
17.422916410888774,1.5535679495049175e-05
17.44521207850835,3.630383301020058e-05
17.46750774612793,6.466133984720148e-05
17.489803413747502,9.46426066303202e-05
17.51209908136708,0.0001227281050427247
17.534394748986657,0.00014631418464434683
17.55669041660623,0.0001623674572335539
17.578986084225807,0.00016709406667206317
17.601281751845384,0.00015755890052691996
17.623577419464958,0.0001351945627666224
17.645873087084535,0.00010592381279456194
17.668168754704112,7.615608212634469e-05
17.690464422323686,5.015390178026429e-05
17.712760089943263,2.989709095231672e-05
17.73505575756284,1.563369553965839e-05
17.757351425182414,6.9439341268361605e-06
17.77964709280199,4.170908366024619e-06
17.801942760421568,8.737467617142473e-06
17.82423842804114,2.080919683136364e-05
17.84653409566072,3.6157432147440784e-05
17.868829763280296,4.691354672338552e-05
17.89112543089987,4.6661242206693306e-05
17.913421098519446,3.521694532713822e-05
17.93571676613902,1.9489386022489004e-05
17.958012433758597,9.081163150540419e-06
17.980308101378174,9.335102350582561e-06
18.002603768997748,1.8658109590485073e-05
18.024899436617325,3.232190546081767e-05
18.047195104236902,4.771751140389246e-05
18.069490771856476,6.515485572834796e-05
18.091786439476053,8.350269137748391e-05
18.11408210709563,9.726430783676947e-05
18.136377774715204,9.985420082999656e-05
18.15867344233478,8.87331035862446e-05
18.180969109954358,6.699190622557787e-05
18.20326477757393,4.140980723457435e-05
18.22556044519351,1.921226757994354e-05
18.247856112813086,5.2845094652936366e-06
18.27015178043266,1.1071970768813254e-06
18.292447448052236,5.675212535945336e-06
18.314743115671813,1.6939501829892187e-05
18.337038783291387,3.259008941707755e-05
18.359334450910964,5.0056120378609726e-05
18.38163011853054,6.555006452445495e-05
18.403925786150115,7.350986524864197e-05
18.426221453769692,6.917794900530936e-05
18.448517121389266,5.368087254080966e-05
18.470812789008843,3.728546742604166e-05
18.49310845662842,3.615599825409359e-05
18.515404124247993,6.148050725586317e-05
18.53769979186757,0.00010967791321385782
18.559995459487148,0.00016404461742798297
18.58229112710672,0.0002048051826162984
18.6045867947263,0.0002197015801517233
18.626882462345876,0.0002104559090320015
18.64917812996545,0.0001899141902729133
18.671473797585026,0.00017197756258055695
18.693769465204603,0.00016409079672037756
18.716065132824177,0.00016542055656329136
18.738360800443754,0.00016781159472426487
18.76065646806333,0.00015909475693127496
18.782952135682905,0.0001308225785140976
18.805247803302482,8.832922749402748e-05
18.82754347092206,5.272165523883012e-05
18.849839138541633,4.80290900456432e-05
18.87213480616121,8.399386867650068e-05
18.894430473780787,0.0001484180888855306
18.91672614140036,0.00021138586850909247
18.939021809019938,0.00024195925314087608
18.96131747663951,0.00022931580984151816
18.98361314425909,0.00018635712406138292
19.005908811878665,0.00013396321488901234
19.02820447949824,8.752725352281509e-05
19.050500147117816,5.347851746637022e-05
19.072795814737393,3.101346788725887e-05
19.095091482356967,1.7011516223610232e-05
19.117387149976544,1.053440505937536e-05
19.13968281759612,1.3292005688811632e-05
19.161978485215695,2.757005186844739e-05
19.184274152835272,5.3989838913525034e-05
19.20656982045485,8.917829659614503e-05
19.228865488074423,0.0001249697447981174
19.251161155694,0.00015173003309670603
19.273456823313577,0.00016233052898099055
19.29575249093315,0.00015268988027329814
19.318048158552728,0.00012330783647404087
19.340343826172305,8.26728029453771e-05
19.362639493791878,4.489596984908032e-05
19.384935161411455,2.262026500363541e-05
19.407230829031032,2.275670303258909e-05
19.429526496650606,4.4359988684915154e-05
19.451822164270183,7.835030005136135e-05
19.474117831889757,0.00011251438890303689
19.496413499509334,0.00013814727258148907
19.51870916712891,0.00015176713041791052
19.541004834748485,0.00015320857403059015
19.56330050236806,0.00014485686681909308
19.58559616998764,0.00013136178216812612
19.607891837607212,0.00011675042831056656
19.63018750522679,0.00010126191369364016
19.652483172846367,8.226848929015657e-05
19.67477884046594,5.815113902499162e-05
19.697074508085517,3.159510817562982e-05
19.719370175705095,1.0276665903264714e-05
19.741665843324668,2.0518943742101026e-06
19.763961510944245,7.374833524919351e-06
19.786257178563822,1.828535832532329e-05
19.808552846183396,2.48681848665389e-05
19.830848513802973,2.2491067718203737e-05
19.85314418142255,1.4416159402988968e-05
19.875439849042124,7.5470835083449025e-06
19.8977355166617,5.9803717149472565e-06
19.920031184281278,9.072564583942849e-06
19.94232685190085,1.3973343674943648e-05
19.96462251952043,1.8415411159965252e-05
19.986918187140002,2.1259193162910767e-05
20.00921385475958,2.1986152878503665e-05
